9725	76	32	12	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
11347	177	32	12	2017-11-01	2017-11-04	\N	\N	f	f	\N	f	\N	29	\N	\N	\N	1
9773	144	32	12	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
5189	74	32	12	2013-04-01	2013-04-01	\N	2013-04-01	f	f	\N	f	\N	\N	\N	\N	\N	\N
11109	175	32	12	2017-04-18	2017-04-20	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
10506	164	32	12	2016-09-13	2016-09-13	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
11590	183	6	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	93	\N	\N	\N	\N
11591	183	7	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	2	\N	\N	\N	\N
11592	183	8	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	3	\N	\N	\N	\N
11593	183	9	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	4	\N	\N	\N	\N
11594	183	10	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	81	\N	\N	\N	\N
11595	183	15	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	7	\N	\N	\N	\N
11597	183	18	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	9	\N	\N	\N	\N
11598	183	20	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	10	\N	\N	\N	\N
11599	183	21	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	6	\N	\N	\N	\N
11600	183	22	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	11	\N	\N	\N	\N
11601	183	23	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	12	\N	\N	\N	\N
11602	183	24	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	13	\N	\N	\N	\N
11604	183	27	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	15	\N	\N	\N	\N
11605	183	104	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	16	\N	\N	\N	\N
11606	183	32	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	17	\N	\N	\N	\N
11607	183	33	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	18	\N	\N	\N	\N
11608	183	34	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	19	\N	\N	\N	\N
11609	183	35	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	20	\N	\N	\N	\N
11610	183	36	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	21	\N	\N	\N	\N
11611	183	37	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	22	\N	\N	\N	\N
11612	183	38	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	23	\N	\N	\N	\N
11615	183	41	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	24	\N	\N	\N	\N
11617	183	26	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	29	\N	\N	\N	\N
11618	183	44	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	27	\N	\N	\N	\N
11619	183	45	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	28	\N	\N	\N	\N
11620	183	47	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	30	\N	\N	\N	\N
11621	183	48	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	31	\N	\N	\N	\N
11622	183	49	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	32	\N	\N	\N	\N
11624	183	52	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	33	\N	\N	\N	\N
11625	183	55	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	35	\N	\N	\N	\N
11626	183	57	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	36	\N	\N	\N	\N
11627	183	54	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	34	\N	\N	\N	\N
11509	102	40	75	\N	2019-02-14	\N	2021-02-03	f	f	\N	t	2025-01-30	\N	\N	\N	\N	\N
11508	98	40	75	\N	2019-02-14	\N	2021-01-15	f	f	\N	t	2025-01-30	\N	\N	\N	\N	\N
11479	99	40	75	\N	2018-05-09	Eliminat per regularitzar les dades del web.	2021-01-29	f	f	\N	t	2021-01-29	\N	\N	\N	\N	1
11630	183	60	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	39	\N	\N	\N	\N
11631	183	61	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	40	\N	\N	\N	\N
11632	183	62	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	41	\N	\N	\N	\N
11633	183	63	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	42	\N	\N	\N	\N
11635	183	65	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	44	\N	\N	\N	\N
11636	183	67	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	45	\N	\N	\N	\N
11637	183	68	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	46	\N	\N	\N	\N
11638	183	66	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	47	\N	\N	\N	\N
11640	183	75	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	49	\N	\N	\N	\N
11642	183	78	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	51	\N	\N	\N	\N
11643	183	79	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	52	\N	\N	\N	\N
11644	183	80	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	53	\N	\N	\N	\N
11645	183	81	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	54	\N	\N	\N	\N
11646	183	82	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	55	\N	\N	\N	\N
11017	174	40	47	2017-04-18	2020-11-19	\N	\N	f	f	\N	f	\N	95	\N	\N	15	\N
11583	101	108	\N	\N	\N	\N	2019-05-08	f	f	\N	f	\N	\N	\N	\N	\N	\N
6014	47	40	30	\N	1986-01-10	\N	2020-02-04	f	f	\N	f	\N	11	\N	\N	\N	\N
11580	46	59	\N	2019-04-23	2020-03-09	\N	\N	f	f	\N	f	\N	517	\N	\N	\N	\N
4916	42	32	\N	2010-10-13	2010-10-13	\N	2020-06-03	f	f	\N	f	\N	82	\N	\N	\N	\N
9506	116	119	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
1912	64	119	\N	2001-04-19	2001-04-19	\N	2001-10-26	f	f	\N	f	\N	513	\N	\N	\N	\N
9522	118	119	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
10166	121	39	79	\N	\N	\N	\N	f	f	\N	t	2019-05-08	\N	\N	\N	\N	1
11603	183	39	41	2019-11-08	2019-11-11	\N	2022-09-05	f	f	\N	f	\N	14	\N	\N	\N	\N
11571	46	63	\N	2019-04-23	2023-03-10	\N	\N	f	f	\N	f	\N	508	\N	\N	\N	\N
11572	46	63	\N	2019-04-23	2023-03-10	\N	\N	f	f	\N	f	\N	509	\N	\N	\N	\N
2746	16	39	41	2003-03-26	2019-03-07	\N	\N	f	f	\N	t	2023-05-03	167	\N	\N	\N	\N
11634	183	24	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	43	\N	\N	\N	\N
11641	183	39	41	2019-11-08	2024-01-19	\N	\N	f	f	\N	f	\N	50	\N	\N	\N	\N
11616	183	42	\N	2019-11-08	2019-11-11	\N	2024-02-14	t	f	\N	f	\N	25	\N	\N	\N	\N
9633	112	119	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
11570	46	119	\N	2019-04-23	2020-06-03	\N	2020-06-03	f	f	\N	f	\N	507	\N	\N	\N	\N
10916	89	39	41	2017-04-01	2017-04-03	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
5512	7	39	41	\N	2020-08-27	\N	2020-08-27	f	f	\N	f	\N	660	\N	\N	\N	\N
1829	8	39	41	2001-04-19	2020-08-27	\N	2020-08-27	f	f	\N	f	\N	31	\N	\N	\N	\N
203	12	39	41	1987-06-19	2020-08-27	\N	\N	f	f	\N	f	\N	694	\N	\N	\N	\N
5667	11	39	41	\N	2020-08-27	\N	2020-08-27	f	f	\N	f	\N	290	\N	\N	\N	\N
1011	23	39	41	1993-03-06	2020-08-27	\N	\N	f	f	\N	f	\N	81	\N	\N	\N	\N
1175	24	39	41	1994-12-12	2020-08-27	\N	\N	f	f	\N	f	\N	96	\N	\N	\N	\N
1281	25	39	41	1995-12-01	2020-08-27	\N	\N	f	f	\N	f	\N	6	\N	\N	\N	\N
1604	26	39	41	1997-03-11	2020-08-27	\N	\N	f	f	\N	f	\N	5	\N	\N	\N	\N
2169	38	39	41	2002-10-11	2020-08-27	\N	\N	f	f	\N	f	\N	79	\N	\N	\N	\N
2399	39	39	41	2003-01-08	2020-08-27	\N	\N	f	f	\N	f	\N	78	\N	\N	\N	\N
3162	40	39	41	2004-12-01	2020-08-27	\N	\N	f	f	\N	f	\N	93	\N	\N	\N	\N
4990	43	39	41	2010-10-13	2020-08-27	\N	\N	f	f	\N	f	\N	82	\N	\N	\N	\N
5145	44	39	41	2012-09-29	2020-08-27	\N	\N	f	f	\N	f	\N	96	\N	\N	\N	\N
10394	163	39	41	2015-12-08	2020-08-27	\N	\N	f	f	\N	f	\N	46	\N	\N	\N	1
11441	178	39	41	2018-01-19	2020-08-27	\N	\N	f	f	\N	f	\N	91	\N	\N	\N	\N
9850	156	32	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
1967	71	39	41	2001-04-19	2020-08-28	\N	\N	f	f	\N	f	\N	101	\N	\N	\N	\N
3747	149	40	75	2007-05-28	2020-08-28	\N	\N	f	f	\N	f	\N	195	\N	\N	\N	\N
11585	181	39	15	\N	\N	\N	\N	f	f	\N	t	2020-06-01	2	\N	\N	\N	\N
11586	181	39	23	\N	\N	\N	\N	f	f	\N	t	2020-06-01	3	\N	\N	\N	\N
11584	181	39	45	\N	\N	\N	\N	f	f	\N	t	2020-06-01	1	\N	\N	\N	\N
11648	183	84	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	57	\N	\N	\N	\N
11649	183	85	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	58	\N	\N	\N	\N
11650	183	87	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	59	\N	\N	\N	\N
11652	183	89	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	61	\N	\N	\N	\N
11653	183	90	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	62	\N	\N	\N	\N
11654	183	91	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	63	\N	\N	\N	\N
11656	183	95	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	65	\N	\N	\N	\N
11657	183	96	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	66	\N	\N	\N	\N
11658	183	92	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	67	\N	\N	\N	\N
11659	183	97	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	68	\N	\N	\N	\N
11660	183	98	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	69	\N	\N	\N	\N
11661	183	99	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	70	\N	\N	\N	\N
11662	183	100	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	71	\N	\N	\N	\N
11663	183	101	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	72	\N	\N	\N	\N
11664	183	102	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	73	\N	\N	\N	\N
11665	183	103	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	74	\N	\N	\N	\N
11666	183	105	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	75	\N	\N	\N	\N
11667	183	106	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	76	\N	\N	\N	\N
11668	183	107	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	77	\N	\N	\N	\N
11669	183	108	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	78	\N	\N	\N	\N
11671	183	110	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	26	\N	\N	\N	\N
11672	183	111	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	80	\N	\N	\N	\N
11684	183	39	41	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	94	\N	\N	\N	\N
11695	183	39	41	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	1	\N	\N	\N	\N
11697	183	39	41	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	5	\N	\N	\N	\N
11698	183	39	41	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	79	\N	\N	\N	\N
108	64	61	\N	1987-03-27	1987-03-30	\N	1993-05-24	f	f	\N	f	\N	684	\N	\N	\N	\N
7518	105	24	\N	\N	\N	Salvo 1962 y 1964.	\N	f	f	\N	f	\N	\N	1959	2018	\N	\N
5926	46	91	\N	\N	2019-02-14	\N	2019-01-01	f	f	\N	f	\N	417	\N	\N	\N	\N
6463	75	61	\N	2014-03-27	2014-03-27	\N	2019-01-01	f	f	\N	f	\N	\N	\N	\N	\N	16
832	96	87	\N	1991-09-20	1991-09-27	2 ejemplares.	2019-01-01	f	f	\N	f	\N	\N	\N	\N	\N	2
7483	104	111	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	1966	\N	\N	\N
8836	125	68	\N	\N	\N	\N	2018-11-27	f	f	\N	f	\N	\N	\N	\N	\N	\N
10565	170	45	\N	2016-10-04	2016-10-04	\N	2019-01-01	f	f	\N	f	\N	\N	\N	\N	\N	1
1080	46	40	38	1993-07-20	1993-07-23	\N	1994-04-29	f	f	\N	f	\N	447	\N	\N	\N	\N
1082	46	40	40	1993-07-20	1993-07-23	\N	1994-04-29	f	f	\N	f	\N	446	\N	\N	\N	\N
5906	46	40	31	\N	\N	\N	1994-04-29	f	f	\N	f	\N	438	\N	\N	\N	\N
11702	75	12	\N	\N	2020-01-13	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	13
9160	139	28	36	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	30	\N
9217	142	28	36	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	33	\N
9840	156	28	36	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	36	1
10269	5	40	75	\N	\N	\N	2019-01-10	f	f	\N	f	\N	\N	\N	\N	\N	1
2895	138	40	75	2003-11-01	2003-11-01	\N	2018-11-27	f	f	\N	f	\N	\N	\N	\N	\N	\N
9929	156	40	75	\N	\N	\N	2018-11-27	f	f	\N	f	\N	\N	\N	\N	\N	1
9808	110	40	48	\N	\N	any en curs i anterior	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
250	12	39	41	1987-06-19	1987-06-19	\N	2018-11-15	f	f	\N	f	\N	647	\N	\N	\N	\N
1743	29	39	41	1999-07-19	1999-07-10	\N	2018-11-15	f	f	\N	f	\N	57	\N	\N	\N	\N
5631	9	39	41	\N	\N	\N	2018-11-14	f	f	\N	f	\N	486	\N	\N	\N	\N
6237	69	39	41	\N	\N	\N	2018-11-02	f	f	\N	f	\N	135	\N	\N	\N	\N
5816	18	39	41	2003-08-18	2019-02-18	\N	\N	f	f	\N	f	\N	131	\N	\N	\N	\N
6118	66	39	41	\N	2019-02-18	\N	\N	f	f	\N	f	\N	164	\N	\N	\N	\N
4287	94	39	41	2009-05-11	2009-05-11	\N	2020-02-24	f	f	\N	t	2021-02-22	\N	\N	\N	\N	3
4731	48	21	\N	2010-07-14	2010-07-14	\N	2010-07-14	f	f	\N	f	\N	356	\N	\N	\N	\N
2729	16	21	\N	2003-03-26	2003-03-26	\N	2003-03-26	f	f	\N	f	\N	154	\N	\N	\N	\N
81	17	21	\N	1987-02-06	1987-02-06	\N	1993-06-01	f	f	\N	f	\N	13	\N	\N	\N	\N
1541	15	21	\N	1996-03-15	1996-06-05	\N	\N	f	f	\N	f	\N	65	\N	\N	\N	\N
5328	4	40	75	\N	2021-01-25	\N	\N	f	f	\N	f	\N	429	\N	\N	\N	\N
3011	92	74	\N	2004-10-15	2004-10-15	18.XII.19: el donem per perdut després de 2 anys de búsqueda	\N	f	f	\N	t	2021-02-22	\N	\N	\N	\N	\N
11573	46	10	\N	2019-04-23	2019-11-25	\N	\N	f	f	\N	f	\N	510	\N	\N	\N	\N
11647	183	39	41	2019-11-08	2019-11-11	\N	2024-09-13	f	f	\N	f	\N	56	\N	\N	\N	\N
11519	182	40	75	\N	2019-03-21	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
11639	183	132	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	48	\N	\N	\N	\N
2136	150	40	75	2002-06-14	2002-06-14	\N	2021-01-29	f	f	\N	f	\N	\N	\N	\N	\N	\N
11696	183	56	4	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	92	\N	\N	27	\N
1848	9	39	41	2001-04-19	2020-08-27	\N	2020-08-27	f	f	\N	f	\N	31	\N	\N	\N	\N
7567	105	32	\N	\N	\N	\N	2019-12-05	f	f	\N	f	\N	\N	1954	2018	\N	\N
3786	149	40	75	2007-05-28	2021-01-25	\N	2021-02-01	f	f	\N	f	\N	145	\N	\N	\N	\N
4315	46	40	34	2009-06-11	2020-06-23	\N	2020-06-23	f	f	\N	f	\N	502	\N	\N	\N	\N
11699	183	39	41	2019-11-08	2020-08-27	\N	2020-08-27	f	f	\N	f	\N	91	\N	\N	\N	\N
11690	183	40	47	2019-11-08	2020-09-04	\N	\N	f	f	\N	f	\N	87	\N	\N	17	\N
11688	183	40	48	2019-11-08	2020-09-04	\N	\N	f	f	\N	f	\N	85	\N	\N	16	\N
11689	183	40	34	2019-11-08	2020-09-07	\N	\N	f	f	\N	f	\N	86	\N	\N	12	\N
11686	183	40	17	2019-11-08	2020-09-08	\N	2020-09-08	f	f	\N	f	\N	83	\N	\N	20	\N
11685	183	40	38	2019-11-08	2019-11-11	\N	2020-09-08	f	f	\N	f	\N	82	\N	\N	12	\N
11687	183	40	70	2019-11-08	2020-11-19	\N	\N	f	f	\N	f	\N	84	\N	\N	12	\N
11433	178	40	70	2018-01-19	2020-11-19	\N	\N	f	f	\N	f	\N	83	\N	\N	11	\N
5210	74	40	75	2013-04-01	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
6509	75	40	75	2014-03-27	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	10
743	77	40	75	1991-07-10	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
1358	78	40	75	1995-12-10	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
2298	79	40	75	2002-12-02	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
11308	177	40	75	2017-11-01	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
7016	88	40	75	\N	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
3988	106	40	75	2008-06-01	2021-01-25	\N	2021-01-25	f	f	\N	f	\N	\N	\N	\N	\N	\N
11692	183	40	102	2019-11-08	2019-11-11	\N	2020-10-01	f	f	\N	f	\N	89	\N	\N	6	\N
2944	15	39	41	2003-12-09	2003-12-09	\N	\N	f	f	\N	t	2023-05-03	132	\N	\N	\N	\N
7866	111	40	75	\N	2019-02-18	Es destrueix per estar deteriorat.	\N	f	f	\N	t	2023-05-25	\N	\N	\N	\N	\N
11651	183	107	\N	2019-11-08	2019-11-11	\N	\N	f	f	\N	f	\N	60	\N	\N	\N	\N
4316	46	45	\N	2009-06-11	2024-04-30	\N	2024-04-30	f	f	\N	f	\N	501	\N	\N	\N	\N
8054	113	40	75	\N	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8499	119	40	75	\N	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
8972	132	40	75	\N	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
9363	147	40	75	\N	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
10837	164	40	75	2016-11-07	2021-01-25	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
7490	104	40	75	\N	\N	\N	2020-01-07	f	f	\N	t	2021-01-29	\N	2020	\N	\N	\N
7178	99	40	75	\N	\N	\N	\N	f	f	\N	t	2021-01-29	\N	\N	\N	\N	\N
11691	183	40	68	2019-11-08	2020-09-08	\N	\N	f	f	\N	f	\N	88	\N	\N	12	\N
3060	92	55	\N	2004-10-15	2004-10-15	18.XII.19: el donem per perdut després de 2 anys de búsqueda	2019-01-01	f	f	\N	t	2021-02-22	\N	\N	\N	\N	\N
5484	7	21	\N	\N	\N	\N	1993-06-01	f	f	\N	f	\N	658	\N	\N	\N	\N
575	20	21	\N	1990-02-27	1990-02-28	\N	1993-06-01	f	f	\N	f	\N	39	\N	\N	\N	\N
933	22	21	\N	1992-05-09	1992-05-09	\N	1993-06-01	f	f	\N	f	\N	43	\N	\N	\N	\N
1580	26	21	\N	1997-03-11	1997-03-11	\N	1997-03-15	f	f	\N	f	\N	39	\N	\N	\N	\N
2022	38	21	\N	2002-01-22	2002-01-22	\N	2002-01-22	f	f	\N	f	\N	57	\N	\N	\N	\N
2396	39	21	\N	2003-01-08	2003-01-08	\N	2003-01-08	f	f	\N	f	\N	51	\N	\N	\N	\N
4897	42	21	\N	2010-10-13	2010-10-13	\N	2010-10-13	f	f	\N	f	\N	9	\N	\N	\N	\N
4987	43	21	\N	2010-10-13	2010-10-13	\N	2010-10-13	f	f	\N	f	\N	9	\N	\N	\N	\N
5090	44	21	\N	2012-09-29	2012-09-29	\N	2012-09-29	f	f	\N	f	\N	156	\N	\N	\N	\N
10936	174	21	\N	2017-04-18	2017-04-18	\N	\N	f	f	\N	f	\N	6	\N	\N	\N	\N
6343	71	21	\N	\N	\N	\N	1994-04-28	f	f	\N	f	\N	25	\N	\N	\N	\N
6373	72	21	\N	\N	\N	\N	1994-04-28	f	f	\N	f	\N	666	\N	\N	\N	\N
10541	170	21	\N	2016-10-04	2016-10-04	\N	2019-01-15	f	f	\N	f	\N	\N	\N	\N	\N	1
6487	75	21	\N	2014-03-27	2014-03-27	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	10
3676	89	21	\N	2006-11-14	2006-11-14	\N	2006-11-14	f	f	\N	f	\N	\N	\N	\N	\N	\N
10757	171	99	\N	2016-11-14	2016-11-21	\N	2020-01-10	f	f	\N	f	\N	37	\N	\N	\N	1
10859	173	40	30	2017-03-16	2020-01-19	\N	\N	f	f	\N	f	\N	7	\N	\N	\N	\N
5921	46	100	\N	\N	\N	Extraviat en l'inventari 2018-19.	2019-01-01	f	t	2020-01-17	t	2020-01-17	161	\N	\N	\N	\N
9292	146	63	\N	\N	2020-05-28	\N	2020-05-28	f	f	\N	f	\N	\N	\N	\N	\N	1
3791	16	54	\N	2007-09-14	2007-09-14	Está extraviado.	2020-01-01	f	t	2020-01-17	t	2020-01-17	163	\N	\N	\N	\N
5914	46	103	\N	\N	\N	Elimintat per estar en mal estat el gener 2020.	1994-04-28	f	f	\N	t	2020-01-31	436	\N	\N	\N	\N
8679	122	40	75	\N	2019-02-19	\N	2020-01-07	f	f	\N	t	2020-01-31	\N	\N	\N	\N	\N
10639	136	40	75	\N	\N	\N	2020-01-07	f	f	\N	f	\N	\N	\N	\N	\N	1
10454	141	40	75	\N	\N	Es troba a falta en fer l'inventari de gener 2018.	2020-01-07	f	f	\N	t	2020-01-31	\N	\N	\N	\N	1
693	144	40	75	1991-05-28	2019-02-22	No s'ha trobat en fer inventari 2019-20	2020-01-07	f	f	\N	t	2020-01-31	\N	\N	\N	\N	\N
11708	98	40	75	\N	\N	Es troba de més en fer inventari 2019-20.	2020-01-07	f	f	\N	f	\N	\N	\N	\N	\N	\N
11710	96	82	\N	\N	2020-02-05	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
3965	106	37	\N	2008-06-01	2008-06-01	\N	2020-02-19	f	f	\N	f	\N	\N	\N	\N	\N	\N
1664	46	40	70	1998-04-21	1998-04-21	\N	2020-02-24	f	f	\N	f	\N	500	\N	\N	\N	\N
11704	53	39	41	\N	\N	Trobat a faltar en fer inventari (I 20)	2020-01-21	t	f	\N	f	\N	\N	\N	\N	\N	\N
11711	90	61	\N	\N	2020-02-12	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
7538	105	62	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	1954	2018	\N	\N
5753	16	39	41	1987-02-06	2020-02-12	\N	\N	f	f	\N	f	\N	24	\N	\N	\N	\N
1223	127	32	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1270	127	47	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
2481	127	49	\N	2003-02-24	2003-02-24	\N	2003-02-24	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1230	127	59	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1245	127	21	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1221	127	10	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1242	127	87	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1274	127	96	\N	1995-07-28	1995-07-29	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1216	127	101	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
1256	127	108	\N	1995-07-27	1995-07-28	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	\N	\N
438	140	63	\N	1989-01-20	1989-01-31	\N	\N	f	f	\N	t	2020-06-05	\N	\N	\N	\N	\N
9708	127	40	75	\N	\N	\N	\N	f	f	\N	t	2020-02-19	\N	\N	\N	5	1
9239	144	63	\N	\N	2020-05-28	\N	2020-05-28	f	f	\N	f	\N	\N	\N	\N	\N	1
10637	140	63	\N	\N	2020-05-28	\N	2020-05-28	f	f	\N	f	\N	\N	\N	\N	\N	1
10524	145	63	\N	\N	2020-05-28	\N	2020-05-28	f	f	\N	f	\N	\N	\N	\N	\N	1
9554	121	119	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
8234	116	119	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	\N
11712	118	119	\N	\N	\N	\N	\N	f	f	\N	f	\N	\N	\N	\N	\N	1
8956	129	39	29	\N	\N	Ya no és vigent. S'ha d'eliminar si es troba.	2020-01-21	t	f	\N	f	\N	4	\N	\N	\N	\N
2670	7	39	41	2003-03-18	2020-07-01	\N	\N	f	f	\N	f	\N	80	\N	\N	\N	\N
